,flow,node,dec_count,dec_time_avg,dec_time_std
1451,291,pop23,2,0.003703594207763672,0.003254413604736328
1452,291,pop21,1,0.0003509521484375,0.0
1453,291,pop22,3,0.0004011789957682292,1.442689627489444e-05
1454,291,pop51,1,0.0003643035888671875,0.0
1455,291,pop8,1,0.0003514289855957031,0.0
1456,292,pop47,2,0.0035271644592285156,0.0030379295349121094
1457,292,pop51,4,0.00041854381561279297,9.032107986878577e-05
1458,292,pop50,1,0.00037288665771484375,0.0
1459,292,pop17,1,0.0003724098205566406,0.0
1460,292,pop25,1,0.00034332275390625,0.0
1461,293,pop42,3,0.005403995513916016,0.003491378146276998
1462,293,pop53,2,0.0003604888916015625,5.4836273193359375e-06
1463,293,pop7,3,0.0004208882649739583,9.502116229409953e-05
1464,293,pop51,1,0.0003948211669921875,0.0
1465,293,pop50,1,0.0003514289855957031,0.0
1466,293,pop35,1,0.0003497600555419922,0.0
1467,294,pop26,2,0.003431558609008789,0.0029757022857666016
1468,294,pop50,4,0.0003933906555175781,4.3146188081706964e-05
1469,294,pop17,1,0.000324249267578125,0.0
1470,294,pop25,1,0.00033664703369140625,0.0
1471,295,pop23,2,0.00366818904876709,0.0032118558883666992
1472,295,pop24,1,0.00035190582275390625,0.0
1473,295,pop14,1,0.00034546852111816406,0.0
1474,295,pop27,4,0.0003612637519836426,1.3521061097317584e-05
1475,295,pop25,1,0.00035119056701660156,0.0
1476,296,pop23,2,0.0036687850952148438,0.003216981887817383
1477,296,pop24,1,0.00036263465881347656,0.0
1478,296,pop14,2,0.0003514289855957031,8.344650268554688e-06
1479,296,pop27,3,0.002395470937093099,0.002894758052053158
1480,296,pop50,2,0.0004200935363769531,7.200241088867188e-05
1481,296,pop17,1,0.00034236907958984375,0.0
1482,296,pop25,1,0.0003466606140136719,0.0
1483,297,pop47,2,0.003535747528076172,0.0031347274780273438
1484,297,pop53,2,0.0003521442413330078,3.5762786865234375e-06
1485,297,pop7,4,0.00041556358337402344,9.465683005586777e-05
1486,297,pop1,1,0.00036215782165527344,0.0
1487,297,pop15,1,0.0003619194030761719,0.0
1488,298,pop42,3,0.00547027587890625,0.003600960758721482
1489,298,pop53,3,0.0004169940948486328,6.7919869771979e-05
1490,298,pop51,1,0.00037026405334472656,0.0
1491,298,pop22,1,0.00034737586975097656,0.0
1492,299,pop47,2,0.003476381301879883,0.0030786991119384766
1493,299,pop51,3,0.0004394849141438802,0.00010569095581693004
1494,299,pop52,1,0.0003616809844970703,0.0
1495,299,pop48,1,0.00035834312438964844,0.0
1496,299,pop49,1,0.0003380775451660156,0.0
